# This list of sources to mask was generated from TC's lists at
# /spt3gsoftware/sources/spt3g_1500d_source_list_tc_05mar19.txt and
# /spt3gsoftware/sources/spt3g_1500d_decrement_list_tc_01apr19.txt.
# I removed all the sources with a "bad flag" value of 1, as well
# as all those with a S/N less than 10 in the 90 GHz band.  I also
# re-formatted to work with the 3g mapmaker.  Note that
# sources are listed first, followed by SZ clusters.  The radius
# value was taken from SPTpol's point source list, and may change
# slightly when 3G's beam measurements become more accurate.
# - Kyle Ferguson, Apr 9, 2019
#
#
# Index	 RA (deg)	 Dec (deg)	 Radius (deg)	 Flux (mJy)
#
468	 45.80600	 -47.48500	 0.0833		 19.79200
469	 45.83300	 -61.63300	 0.0833		 17.89700
470	 45.86100	 -52.58100	 0.0833		 53.98600
471	 45.89600	 -64.18800	 0.0833		 33.09200
472	 45.91300	 -45.62900	 0.0833		 14.78900
473	 45.96300	 -64.98000	 0.0833		 132.05500
474	 45.96600	 -62.18900	 0.0833		 832.71700
475	 46.05500	 -54.91200	 0.0833		 12.91600
476	 46.09000	 -70.12100	 0.0833		 18.69700
477	 46.11700	 -43.56200	 0.0833		 47.92800
478	 46.13500	 -49.52700	 0.0833		 19.74900
479	 46.21800	 -65.88500	 0.0833		 12.79000
480	 46.28300	 -46.41500	 0.0833		 13.69100
481	 46.56100	 -55.47100	 0.0833		 49.25200
482	 46.64700	 -65.11500	 0.0833		 12.83700
483	 46.70400	 -43.14500	 0.0833		 15.06700
484	 46.72900	 -48.27600	 0.0833		 12.11000
485	 46.76400	 -57.08900	 0.0833		 42.34100
486	 46.76400	 -66.09300	 0.0833		 13.43400
487	 46.84200	 -60.72900	 0.0833		 12.73200
488	 46.88800	 -48.95800	 0.0833		 23.54900
489	 46.91000	 -47.29900	 0.0833		 22.18000
490	 47.33600	 -59.94800	 0.0833		 15.71700
491	 47.48800	 -60.97700	 0.0833		 869.84300
492	 47.54500	 -57.51400	 0.0833		 96.78400
493	 47.56400	 -51.19100	 0.0833		 15.68700
494	 47.67900	 -56.65600	 0.0833		 15.32800
495	 47.97600	 -56.53500	 0.0833		 23.08600
496	 47.98900	 -62.01200	 0.0833		 29.56600
497	 47.99900	 -65.40500	 0.0833		 42.81800
498	 48.02400	 -55.69500	 0.0833		 59.56100
499	 48.04100	 -62.93000	 0.0833		 12.43700
500	 48.08300	 -61.38900	 0.0833		 11.47000
501	 48.55600	 -68.33000	 0.0833		 20.69700
502	 48.59800	 -65.80300	 0.0833		 212.36500
503	 48.60100	 -51.08000	 0.0833		 67.51900
504	 48.61800	 -48.13600	 0.0833		 14.75600
505	 49.15700	 -43.86300	 0.0833		 40.32400
506	 49.26900	 -58.01900	 0.0833		 22.40700
507	 49.27200	 -52.61400	 0.0833		 11.56200
508	 49.39000	 -45.53600	 0.0833		 17.45000
509	 49.42900	 -55.10800	 0.0833		 14.04900
510	 49.48500	 -44.24600	 0.0833		 77.44900
511	 49.58800	 -53.53200	 0.0833		 16.88000
512	 49.62900	 -56.16700	 0.0833		 30.09400
513	 49.74100	 -56.84600	 0.0833		 67.35000
514	 49.78500	 -50.01100	 0.0833		 26.77600
515	 49.80400	 -67.65100	 0.0833		 11.79000
516	 49.90100	 -71.14300	 0.0833		 25.20800
517	 50.08800	 -64.33400	 0.0833		 20.55900
518	 50.10300	 -44.02000	 0.0833		 12.93600
519	 50.11700	 -65.02800	 0.0833		 19.60600
520	 50.15900	 -70.48600	 0.0833		 20.86600
521	 50.22600	 -68.27400	 0.0833		 24.26300
522	 50.23400	 -45.25800	 0.0833		 13.75500
523	 50.36000	 -45.17100	 0.0833		 25.09500
524	 50.46600	 -58.32300	 0.0833		 15.81300
525	 50.52800	 -52.09600	 0.0833		 16.74000
526	 50.53300	 -53.91000	 0.0833		 17.08200
527	 50.54800	 -50.71300	 0.0833		 19.68800
528	 50.56700	 -63.12500	 0.0833		 14.26900
529	 50.68200	 -59.00900	 0.0833		 45.87600
530	 50.69800	 -65.71800	 0.0833		 31.90800
531	 50.78900	 -60.44100	 0.0833		 67.09000
532	 50.85800	 -52.44600	 0.0833		 34.90800
533	 51.01900	 -55.34900	 0.0833		 60.48400
534	 51.25300	 -49.45700	 0.0833		 21.28200
535	 51.34500	 -56.48900	 0.0833		 28.96900
536	 51.34900	 -56.59600	 0.0833		 28.92100
537	 51.45700	 -48.79600	 0.0833		 15.86600
538	 51.46700	 -67.36100	 0.0833		 36.02900
539	 51.68400	 -62.40100	 0.0833		 14.82900
540	 51.70500	 -53.61900	 0.0833		 34.12600
541	 52.66600	 -68.66300	 0.0833		 15.97300
542	 306.86800	 -70.11500	 0.0833		 269.05500
543	 308.11700	 -58.30400	 0.0833		 34.04400
544	 308.30600	 -44.59700	 0.0833		 27.82300
545	 308.32800	 -53.26400	 0.0833		 25.31900
546	 308.84300	 -49.97300	 0.0833		 50.82000
547	 308.90900	 -45.05800	 0.0833		 18.64800
548	 308.93300	 -69.72800	 0.0833		 17.32500
549	 308.96500	 -68.77000	 0.0833		 339.10800
550	 308.97100	 -66.03300	 0.0833		 43.16200
551	 309.01600	 -53.35300	 0.0833		 19.66300
552	 309.04900	 -44.13400	 0.0833		 32.99600
553	 309.11000	 -45.70800	 0.0833		 15.96500
554	 309.27500	 -42.40600	 0.0833		 50.47300
555	 309.65800	 -44.48900	 0.0833		 16.59300
556	 309.79600	 -59.28200	 0.0833		 12.58600
557	 309.93400	 -58.36200	 0.0833		 13.89400
558	 309.94500	 -50.02400	 0.0833		 48.05200
559	 309.94900	 -46.10700	 0.0833		 24.97200
560	 310.00600	 -57.58900	 0.0833		 112.57300
561	 310.02700	 -64.55100	 0.0833		 15.33500
562	 310.03700	 -47.76300	 0.0833		 15.11800
563	 310.05400	 -71.24000	 0.0833		 15.62700
564	 310.29100	 -52.96100	 0.0833		 13.93100
565	 310.30200	 -52.18500	 0.0833		 21.22900
566	 310.30500	 -61.66400	 0.0833		 11.99500
567	 310.33900	 -62.23600	 0.0833		 14.68800
568	 310.50000	 -70.83000	 0.0833		 25.93300
569	 310.80100	 -51.07500	 0.0833		 13.62100
570	 310.82300	 -62.93300	 0.0833		 83.06600
571	 310.87300	 -62.57100	 0.0833		 15.26400
572	 310.96500	 -66.05000	 0.0833		 18.36100
573	 311.22700	 -54.93500	 0.0833		 29.25400
574	 311.27000	 -53.35300	 0.0833		 15.61300
575	 311.35000	 -63.00500	 0.0833		 20.51400
576	 311.41100	 -55.43600	 0.0833		 44.19700
577	 311.44000	 -61.55000	 0.0833		 26.80100
578	 311.46100	 -51.11000	 0.0833		 31.41000
579	 311.71600	 -65.45300	 0.0833		 33.55400
580	 311.80000	 -45.98400	 0.0833		 15.07300
581	 311.87800	 -48.03500	 0.0833		 13.27300
582	 312.10200	 -52.70300	 0.0833		 48.16900
583	 312.10900	 -68.07600	 0.0833		 50.28200
584	 312.13000	 -58.70800	 0.0833		 47.31500
585	 312.24100	 -45.73300	 0.0833		 27.31100
586	 312.36700	 -46.47900	 0.0833		 17.96600
587	 312.52800	 -42.53000	 0.0833		 17.57700
588	 312.54400	 -49.46000	 0.0833		 39.26900
589	 312.65200	 -45.72800	 0.0833		 25.95800
590	 312.79800	 -45.44600	 0.0833		 79.79400
591	 312.98100	 -70.16500	 0.0833		 13.56300
592	 313.01300	 -57.07100	 0.0833		 32.52800
593	 313.02900	 -52.80000	 0.0833		 12.72900
594	 313.03100	 -65.38400	 0.0833		 69.50000
595	 313.05300	 -55.55500	 0.0833		 64.71200
596	 313.06400	 -43.98200	 0.0833		 14.95600
597	 313.27900	 -62.92900	 0.0833		 83.50800
598	 313.44600	 -43.33000	 0.0833		 12.46000
599	 313.50200	 -42.72000	 0.0833		 23.11700
600	 313.70400	 -54.66100	 0.0833		 68.36600
601	 313.74500	 -47.50400	 0.0833		 19.47300
602	 314.04800	 -49.07300	 0.0833		 16.13200
603	 314.06400	 -47.25300	 0.0833		 1374.57600
604	 314.12900	 -58.33800	 0.0833		 131.13000
605	 314.20500	 -68.37300	 0.0833		 12.78700
606	 314.30200	 -49.02800	 0.0833		 44.04000
607	 314.40800	 -57.01100	 0.0833		 76.57900
608	 314.48100	 -66.48500	 0.0833		 36.66900
609	 314.53600	 -48.63700	 0.0833		 14.50000
610	 314.54300	 -44.20300	 0.0833		 29.30100
611	 314.65600	 -57.94600	 0.0833		 44.18100
612	 314.79800	 -67.75100	 0.0833		 44.35600
613	 315.29200	 -44.86000	 0.0833		 54.38300
614	 315.30600	 -61.83600	 0.0833		 17.51900
615	 315.48900	 -42.33100	 0.0833		 47.36300
616	 315.64400	 -53.38800	 0.0833		 11.52600
617	 315.85700	 -43.95000	 0.0833		 16.70900
618	 315.87000	 -65.33500	 0.0833		 24.79200
619	 315.90600	 -49.83100	 0.0833		 15.50900
620	 315.91400	 -68.19700	 0.0833		 29.38400
621	 315.91500	 -62.54000	 0.0833		 56.91500
622	 316.02100	 -51.95300	 0.0833		 53.15700
623	 316.05900	 -45.79700	 0.0833		 15.55900
624	 316.24900	 -48.81900	 0.0833		 159.06000
625	 316.34700	 -51.76700	 0.0833		 21.76200
626	 316.41400	 -54.22800	 0.0833		 22.28100
627	 316.45400	 -46.34700	 0.0833		 15.38500
628	 316.53000	 -71.36500	 0.0833		 28.59800
629	 316.56900	 -58.05200	 0.0833		 39.22300
630	 316.65300	 -63.71400	 0.0833		 12.66300
631	 316.74600	 -55.98500	 0.0833		 28.02900
632	 316.75400	 -65.79200	 0.0833		 86.25000
633	 316.75600	 -50.20600	 0.0833		 20.18600
634	 316.84200	 -41.77200	 0.0833		 15.49000
635	 316.90100	 -51.53900	 0.0833		 17.07500
636	 316.93000	 -48.47100	 0.0833		 21.85600
637	 316.99600	 -62.26800	 0.0833		 31.83600
638	 317.20600	 -48.77700	 0.0833		 73.48500
639	 317.22200	 -66.61900	 0.0833		 141.85200
640	 317.38200	 -41.18100	 0.0833		 115.46800
641	 317.49300	 -48.04200	 0.0833		 26.91400
642	 317.55100	 -59.33100	 0.0833		 14.64300
643	 317.65500	 -63.41600	 0.0833		 13.95800
644	 317.79500	 -55.13800	 0.0833		 21.88300
645	 318.06800	 -44.21200	 0.0833		 32.73600
646	 318.09300	 -44.89800	 0.0833		 15.78800
647	 318.23400	 -48.30100	 0.0833		 26.03100
648	 318.36800	 -61.59200	 0.0833		 15.61400
649	 318.45200	 -59.30200	 0.0833		 61.76600
650	 318.56600	 -68.84500	 0.0833		 46.58600
651	 318.70600	 -61.95200	 0.0833		 29.36200
652	 318.89000	 -60.87700	 0.0833		 11.88700
653	 318.98200	 -42.17400	 0.0833		 12.00500
654	 319.12000	 -55.45700	 0.0833		 38.04900
655	 319.30000	 -58.40400	 0.0833		 32.04700
656	 319.34100	 -55.08700	 0.0833		 39.82700
657	 319.63600	 -44.56400	 0.0833		 28.56000
658	 319.69500	 -42.52700	 0.0833		 15.65000
659	 319.90100	 -45.76000	 0.0833		 137.30500
660	 320.03200	 -62.03100	 0.0833		 13.21700
661	 320.05600	 -41.62000	 0.0833		 12.70400
662	 320.10300	 -51.05500	 0.0833		 15.97800
663	 320.27100	 -61.19000	 0.0833		 165.57000
664	 320.48400	 -64.07200	 0.0833		 21.42700
665	 320.59400	 -56.00600	 0.0833		 33.20200
666	 320.60000	 -49.67600	 0.0833		 21.12300
667	 320.87100	 -68.94700	 0.0833		 14.01000
668	 320.94200	 -47.22900	 0.0833		 37.10600
669	 320.99900	 -52.79500	 0.0833		 28.74000
670	 321.01800	 -60.46900	 0.0833		 18.30100
671	 321.11400	 -49.80600	 0.0833		 65.66300
672	 321.29500	 -69.95900	 0.0833		 16.79500
673	 321.55600	 -55.35400	 0.0833		 18.28000
674	 321.61400	 -53.82000	 0.0833		 13.62000
675	 321.62300	 -46.10300	 0.0833		 193.03900
676	 321.68300	 -59.03700	 0.0833		 41.96900
677	 321.93900	 -57.76000	 0.0833		 45.59500
678	 321.94600	 -47.43000	 0.0833		 25.42300
679	 321.99400	 -43.13900	 0.0833		 16.08700
680	 321.99600	 -59.70200	 0.0833		 42.22800
681	 322.28400	 -63.36000	 0.0833		 13.75400
682	 322.29200	 -45.98000	 0.0833		 22.78100
683	 322.36600	 -48.01000	 0.0833		 25.65400
684	 322.37500	 -41.79800	 0.0833		 14.05500
685	 322.38300	 -41.50500	 0.0833		 17.42400
686	 322.53500	 -48.34100	 0.0833		 12.94500
687	 322.71200	 -45.26900	 0.0833		 53.85500
688	 322.81700	 -58.99900	 0.0833		 20.68400
689	 322.85100	 -52.03100	 0.0833		 14.36000
690	 323.02900	 -54.34500	 0.0833		 43.47400
691	 323.11000	 -45.63400	 0.0833		 24.00000
692	 323.39100	 -41.97400	 0.0833		 23.27600
693	 323.49600	 -42.32200	 0.0833		 20.51700
694	 323.52500	 -53.57800	 0.0833		 12.82700
695	 323.55900	 -65.22400	 0.0833		 137.69500
696	 323.81500	 -70.73200	 0.0833		 28.17500
697	 323.82600	 -50.11900	 0.0833		 78.59200
698	 323.84400	 -60.64500	 0.0833		 12.53200
699	 323.84900	 -42.26000	 0.0833		 14.67500
700	 323.97200	 -68.80300	 0.0833		 40.80700
701	 324.01200	 -49.92700	 0.0833		 20.23900
702	 324.03900	 -60.68300	 0.0833		 13.72000
703	 324.06500	 -50.30600	 0.0833		 18.08100
704	 324.09700	 -63.59500	 0.0833		 44.07600
705	 324.25800	 -61.32900	 0.0833		 21.25400
706	 324.28900	 -51.39800	 0.0833		 12.29800
707	 324.50100	 -46.78400	 0.0833		 41.76700
708	 324.60100	 -49.52100	 0.0833		 15.71600
709	 324.75000	 -47.52500	 0.0833		 13.48700
710	 324.81000	 -67.53200	 0.0833		 17.30500
711	 324.84500	 -42.59700	 0.0833		 76.84400
712	 324.86100	 -42.13400	 0.0833		 11.95600
713	 325.25900	 -61.49400	 0.0833		 21.24200
714	 325.30600	 -71.16900	 0.0833		 14.77300
715	 325.31800	 -55.86000	 0.0833		 28.58600
716	 325.33300	 -55.07800	 0.0833		 26.12800
717	 325.44600	 -64.18500	 0.0833		 388.21800
718	 325.76800	 -62.53000	 0.0833		 28.23400
719	 325.88200	 -43.22100	 0.0833		 22.33200
720	 326.01500	 -41.63900	 0.0833		 15.39900
721	 326.21100	 -69.77500	 0.0833		 58.33700
722	 326.23600	 -51.83900	 0.0833		 18.34600
723	 326.49100	 -46.91300	 0.0833		 21.44100
724	 326.93200	 -55.44200	 0.0833		 55.68200
725	 326.94600	 -57.81300	 0.0833		 13.13000
726	 326.98400	 -51.68800	 0.0833		 11.83200
727	 327.07600	 -67.75800	 0.0833		 12.72700
728	 327.10300	 -57.23500	 0.0833		 20.94000
729	 327.17200	 -68.37800	 0.0833		 13.79400
730	 327.36800	 -64.48500	 0.0833		 20.43400
731	 327.45500	 -65.07200	 0.0833		 21.48900
732	 327.54600	 -65.54100	 0.0833		 22.15700
733	 327.55000	 -50.45400	 0.0833		 12.43700
734	 327.56400	 -68.04200	 0.0833		 98.31900
735	 327.75800	 -64.15000	 0.0833		 36.74000
736	 327.76300	 -57.68800	 0.0833		 11.94300
737	 327.83600	 -42.56900	 0.0833		 26.11900
738	 327.86200	 -55.34500	 0.0833		 28.22900
739	 327.97600	 -53.28100	 0.0833		 29.26900
740	 328.21300	 -48.93800	 0.0833		 13.78800
741	 328.52600	 -51.84200	 0.0833		 28.21500
742	 328.58600	 -45.88400	 0.0833		 24.98500
743	 328.59100	 -69.38900	 0.0833		 22.07500
744	 328.68900	 -57.43100	 0.0833		 31.53000
745	 328.72900	 -51.73200	 0.0833		 11.52700
746	 328.74500	 -59.51000	 0.0833		 20.96000
747	 328.92400	 -54.00900	 0.0833		 37.91500
748	 328.97400	 -53.47300	 0.0833		 20.88900
749	 329.26700	 -46.68300	 0.0833		 20.16900
750	 329.28900	 -69.68300	 0.0833		 1114.52400
751	 329.38300	 -70.76000	 0.0833		 11.90500
752	 329.43000	 -46.07300	 0.0833		 16.88300
753	 329.46000	 -64.04500	 0.0833		 26.55300
754	 329.66200	 -47.33200	 0.0833		 14.84800
755	 329.74000	 -51.26600	 0.0833		 11.50800
756	 329.82600	 -46.03300	 0.0833		 44.71800
757	 329.95700	 -45.06500	 0.0833		 24.08300
758	 329.97300	 -62.09000	 0.0833		 59.31600
759	 329.99200	 -47.87200	 0.0833		 56.85300
760	 330.01500	 -54.93000	 0.0833		 72.98200
761	 330.10000	 -56.18000	 0.0833		 17.97700
762	 330.22300	 -55.33700	 0.0833		 150.16600
763	 330.29200	 -61.54200	 0.0833		 34.13900
764	 330.41000	 -56.77600	 0.0833		 15.87200
765	 330.42400	 -46.53300	 0.0833		 14.93500
766	 330.44300	 -64.95700	 0.0833		 17.61800
767	 330.54100	 -49.42800	 0.0833		 51.60900
768	 330.72100	 -56.59700	 0.0833		 30.90700
769	 330.74900	 -49.62300	 0.0833		 55.83100
770	 330.97300	 -47.77400	 0.0833		 14.83500
771	 331.00300	 -61.50500	 0.0833		 246.63600
772	 331.17600	 -58.11700	 0.0833		 32.15400
773	 331.26600	 -55.30000	 0.0833		 14.03200
774	 331.33000	 -42.36800	 0.0833		 39.75000
775	 331.82300	 -63.42500	 0.0833		 33.67600
776	 331.85500	 -45.72900	 0.0833		 33.37000
777	 331.91200	 -57.56300	 0.0833		 14.79000
778	 331.92600	 -53.77800	 0.0833		 610.81800
779	 332.03200	 -45.16200	 0.0833		 41.52900
780	 332.08700	 -64.07000	 0.0833		 82.28200
781	 332.20300	 -63.42800	 0.0833		 111.12400
782	 332.25400	 -68.10200	 0.0833		 26.66300
783	 332.31400	 -47.17200	 0.0833		 90.98600
784	 332.47800	 -41.61800	 0.0833		 16.14200
785	 332.55900	 -50.52200	 0.0833		 33.81800
786	 332.59300	 -45.72100	 0.0833		 13.69000
787	 332.62800	 -55.14700	 0.0833		 41.92900
788	 332.66200	 -50.45200	 0.0833		 72.48500
789	 332.89100	 -48.85300	 0.0833		 152.38800
790	 332.95500	 -45.33200	 0.0833		 21.72300
791	 333.00600	 -70.64900	 0.0833		 20.62400
792	 333.00700	 -62.33400	 0.0833		 16.21700
793	 333.36000	 -58.42400	 0.0833		 11.47400
794	 333.40000	 -63.49800	 0.0833		 78.02600
795	 333.41700	 -44.95100	 0.0833		 17.99900
796	 333.56700	 -44.09000	 0.0833		 29.56900
797	 333.67900	 -59.59800	 0.0833		 14.54400
798	 333.94100	 -47.24900	 0.0833		 13.05900
799	 333.94200	 -66.15200	 0.0833		 35.36600
800	 334.09500	 -52.63600	 0.0833		 19.46200
801	 334.17700	 -56.62800	 0.0833		 17.81700
802	 334.22600	 -45.36800	 0.0833		 24.05000
803	 334.46100	 -70.74100	 0.0833		 176.56000
804	 334.56600	 -70.13500	 0.0833		 19.69700
805	 334.57200	 -50.64800	 0.0833		 25.07500
806	 334.60800	 -64.90600	 0.0833		 17.27000
807	 334.76900	 -69.73700	 0.0833		 15.41800
808	 334.91200	 -48.41100	 0.0833		 21.24700
809	 334.92900	 -52.90800	 0.0833		 28.85500
810	 334.97100	 -63.56100	 0.0833		 40.85100
811	 335.20300	 -43.75400	 0.0833		 26.77800
812	 335.36500	 -52.42800	 0.0833		 18.75700
813	 335.75800	 -63.64900	 0.0833		 15.22900
814	 335.80800	 -45.40800	 0.0833		 14.56100
815	 335.98900	 -48.47500	 0.0833		 26.24500
816	 336.16800	 -46.67500	 0.0833		 48.36800
817	 336.25600	 -42.51300	 0.0833		 25.32300
818	 336.63400	 -43.28700	 0.0833		 15.39200
819	 336.66600	 -53.28500	 0.0833		 15.28000
820	 336.74500	 -62.63100	 0.0833		 14.35900
821	 336.75200	 -52.56000	 0.0833		 17.73300
822	 336.77900	 -52.33400	 0.0833		 46.90800
823	 337.02000	 -56.00000	 0.0833		 14.12500
824	 337.26200	 -69.16900	 0.0833		 445.33100
825	 337.55100	 -63.17800	 0.0833		 29.73800
826	 337.57600	 -61.78400	 0.0833		 22.00100
827	 337.67000	 -54.25600	 0.0833		 14.24400
828	 337.68300	 -63.49000	 0.0833		 37.50900
829	 337.72900	 -44.28300	 0.0833		 256.63900
830	 337.76900	 -66.31200	 0.0833		 26.52900
831	 337.78800	 -62.52100	 0.0833		 107.72300
832	 337.89200	 -45.02400	 0.0833		 19.77700
833	 337.91900	 -47.00200	 0.0833		 18.66700
834	 338.03800	 -66.15500	 0.0833		 33.49500
835	 338.26400	 -54.48700	 0.0833		 17.35600
836	 338.50900	 -48.05800	 0.0833		 24.91500
837	 338.58900	 -54.09900	 0.0833		 56.58500
838	 338.59000	 -44.02200	 0.0833		 42.63700
839	 338.80000	 -48.60500	 0.0833		 748.46900
840	 338.87200	 -63.92300	 0.0833		 21.40900
841	 338.93600	 -66.96400	 0.0833		 24.27800
842	 338.96400	 -51.53200	 0.0833		 26.58800
843	 339.01700	 -50.92500	 0.0833		 13.96500
844	 339.02600	 -44.93600	 0.0833		 18.75400
845	 339.04700	 -62.60700	 0.0833		 30.27300
846	 339.17300	 -44.66300	 0.0833		 23.28400
847	 339.30500	 -45.77300	 0.0833		 21.10800
848	 339.60100	 -51.24100	 0.0833		 43.48200
849	 339.77000	 -55.43300	 0.0833		 48.16900
850	 339.80200	 -57.01900	 0.0833		 263.14500
851	 339.86800	 -54.98800	 0.0833		 11.61900
852	 339.89200	 -56.79100	 0.0833		 14.50500
853	 340.06700	 -52.69000	 0.0833		 20.75300
854	 340.07000	 -52.53500	 0.0833		 21.85000
855	 340.29100	 -46.59100	 0.0833		 11.60400
856	 340.43400	 -68.03000	 0.0833		 17.13800
857	 340.60600	 -60.74000	 0.0833		 25.00600
858	 340.64800	 -42.08200	 0.0833		 31.99500
859	 340.66200	 -46.89200	 0.0833		 13.50000
860	 340.71300	 -53.78500	 0.0833		 11.67000
861	 340.78900	 -62.84800	 0.0833		 126.79700
862	 340.78900	 -46.09400	 0.0833		 11.99600
863	 340.97300	 -56.94300	 0.0833		 47.17500
864	 341.03500	 -68.86000	 0.0833		 13.21800
865	 341.24000	 -49.53600	 0.0833		 34.12800
866	 341.26900	 -43.54100	 0.0833		 29.35600
867	 341.28300	 -41.42200	 0.0833		 21.50600
868	 341.37600	 -59.92200	 0.0833		 16.85300
869	 341.46800	 -56.85800	 0.0833		 21.44700
870	 341.47900	 -41.70400	 0.0833		 14.13900
871	 341.56700	 -56.13200	 0.0833		 181.25400
872	 341.92000	 -44.62600	 0.0833		 15.60900
873	 342.00100	 -48.90700	 0.0833		 55.13300
874	 342.15100	 -59.56600	 0.0833		 18.45100
875	 342.15400	 -43.05400	 0.0833		 15.85400
876	 342.59000	 -42.11200	 0.0833		 22.18600
877	 342.60000	 -54.21700	 0.0833		 12.52400
878	 342.86700	 -44.82900	 0.0833		 11.78100
879	 342.90100	 -54.88600	 0.0833		 30.23800
880	 342.91100	 -58.02000	 0.0833		 39.73600
881	 343.06200	 -57.96500	 0.0833		 12.42000
882	 343.42900	 -59.71200	 0.0833		 13.29400
883	 343.42900	 -57.83600	 0.0833		 13.64900
884	 343.45400	 -58.77100	 0.0833		 21.65700
885	 343.48800	 -50.42300	 0.0833		 15.20800
886	 343.58800	 -51.81600	 0.0833		 45.34100
887	 343.64700	 -41.67100	 0.0833		 108.14300
888	 343.68400	 -42.06200	 0.0833		 20.75900
889	 343.73700	 -42.38300	 0.0833		 11.88600
890	 343.73900	 -59.43400	 0.0833		 118.61700
891	 343.87400	 -69.10300	 0.0833		 16.35900
892	 343.95300	 -52.76600	 0.0833		 39.46100
893	 343.95700	 -65.61900	 0.0833		 25.27300
894	 344.03800	 -42.28900	 0.0833		 16.85500
895	 344.05000	 -71.25200	 0.0833		 20.91000
896	 344.10900	 -65.55400	 0.0833		 47.66100
897	 344.12400	 -43.00700	 0.0833		 16.61000
898	 344.16600	 -46.29900	 0.0833		 27.43900
899	 344.18800	 -51.98300	 0.0833		 20.02800
900	 344.55900	 -68.42200	 0.0833		 14.96300
901	 344.57400	 -55.42700	 0.0833		 16.33200
902	 344.64600	 -70.23700	 0.0833		 104.07300
903	 344.71100	 -52.34900	 0.0833		 24.55200
904	 344.85500	 -48.31200	 0.0833		 38.00600
905	 344.86100	 -44.90900	 0.0833		 14.49800
906	 344.98800	 -51.06000	 0.0833		 15.39300
907	 345.02400	 -43.00800	 0.0833		 25.31200
908	 345.20300	 -60.54100	 0.0833		 15.23500
909	 345.22900	 -52.90200	 0.0833		 23.72300
910	 345.39700	 -64.06700	 0.0833		 44.70100
911	 345.40400	 -59.22400	 0.0833		 42.35000
912	 345.49300	 -53.73200	 0.0833		 17.33000
913	 345.60900	 -64.34500	 0.0833		 12.23200
914	 345.66100	 -45.57300	 0.0833		 82.80700
915	 345.74400	 -58.37700	 0.0833		 15.19700
916	 345.86300	 -42.44900	 0.0833		 20.02700
917	 345.93900	 -68.12200	 0.0833		 158.72900
918	 345.96000	 -54.11500	 0.0833		 92.87600
919	 346.14000	 -50.66300	 0.0833		 11.82600
920	 346.29600	 -42.32600	 0.0833		 30.22900
921	 346.43800	 -71.04600	 0.0833		 26.35600
922	 346.71500	 -67.10600	 0.0833		 14.77600
923	 346.92000	 -52.84700	 0.0833		 16.27700
924	 346.96200	 -41.55500	 0.0833		 35.95100
925	 347.00800	 -52.32000	 0.0833		 23.48200
926	 347.08000	 -66.20100	 0.0833		 11.67200
927	 347.14600	 -58.78400	 0.0833		 13.67700
928	 347.21600	 -45.97200	 0.0833		 169.78500
929	 347.25300	 -50.85500	 0.0833		 78.58900
930	 347.49900	 -61.14500	 0.0833		 19.71200
931	 347.62400	 -59.68900	 0.0833		 21.89800
932	 347.76300	 -60.75600	 0.0833		 26.23000
933	 347.78700	 -56.41300	 0.0833		 15.04500
934	 347.93000	 -62.84200	 0.0833		 16.36500
935	 348.14200	 -65.56400	 0.0833		 36.33600
936	 348.21100	 -53.60000	 0.0833		 12.62400
937	 348.22300	 -44.88500	 0.0833		 41.96500
938	 348.22700	 -41.46100	 0.0833		 14.03700
939	 348.25000	 -66.12300	 0.0833		 47.39200
940	 348.26500	 -48.87800	 0.0833		 11.72300
941	 348.33500	 -66.62600	 0.0833		 21.39600
942	 348.35400	 -53.72600	 0.0833		 23.31800
943	 348.38600	 -52.00700	 0.0833		 39.73500
944	 348.44200	 -44.28000	 0.0833		 23.91700
945	 348.45900	 -47.49200	 0.0833		 22.60000
946	 348.47300	 -67.93400	 0.0833		 22.31800
947	 348.53400	 -44.93700	 0.0833		 125.47800
948	 348.54900	 -56.29100	 0.0833		 28.14500
949	 348.58800	 -63.00300	 0.0833		 14.00600
950	 348.59300	 -63.29900	 0.0833		 15.25800
951	 348.61400	 -47.22300	 0.0833		 14.47900
952	 348.63400	 -43.96300	 0.0833		 22.22600
953	 348.92700	 -50.31600	 0.0833		 280.08100
954	 349.03900	 -42.59500	 0.0833		 22.55800
955	 349.08200	 -43.63800	 0.0833		 86.44300
956	 349.10800	 -47.50200	 0.0833		 15.31900
957	 349.21300	 -55.13100	 0.0833		 22.86000
958	 349.25000	 -52.17200	 0.0833		 12.09200
959	 349.30900	 -60.34400	 0.0833		 11.99700
960	 349.32200	 -62.25700	 0.0833		 65.12000
961	 349.37600	 -45.58100	 0.0833		 12.09200
962	 349.47700	 -42.23900	 0.0833		 12.66600
963	 349.59100	 -42.38000	 0.0833		 18.15100
964	 349.62800	 -48.31900	 0.0833		 98.35000
965	 349.65700	 -67.89700	 0.0833		 205.96400
966	 349.67700	 -43.23600	 0.0833		 19.96300
967	 349.77100	 -42.12100	 0.0833		 69.31700
968	 349.81000	 -53.53600	 0.0833		 33.51700
969	 349.93000	 -46.84300	 0.0833		 48.24200
970	 350.08400	 -46.43100	 0.0833		 12.37400
971	 350.14800	 -47.17900	 0.0833		 30.40700
972	 350.19300	 -53.16500	 0.0833		 32.94300
973	 350.24400	 -54.04600	 0.0833		 57.32500
974	 350.42800	 -64.63300	 0.0833		 72.26600
